时间,CPU负载,内存使用量(KB),内存使用率(%)
2024-05-02 13:30:49,1.68 1.77 1.50,826340,21
2024-05-02 13:30:51,1.68 1.77 1.50,826740,21
2024-05-02 13:30:52,1.68 1.77 1.50,826236,21
2024-05-02 13:30:53,1.68 1.77 1.50,826236,21
2024-05-02 13:30:54,1.62 1.75 1.50,826088,21
2024-05-02 13:30:55,1.62 1.75 1.50,825732,21
2024-05-02 13:30:56,1.62 1.75 1.50,825984,21
2024-05-02 13:30:57,1.62 1.75 1.50,825688,21
2024-05-02 13:30:58,1.62 1.75 1.50,825688,21
2024-05-02 13:30:59,1.89 1.81 1.52,826488,21
2024-05-02 13:31:00,1.89 1.81 1.52,826444,21
2024-05-02 13:31:01,1.89 1.81 1.52,826488,21
2024-05-02 13:31:02,1.89 1.81 1.52,826088,21
2024-05-02 13:31:03,1.90 1.81 1.52,826488,21
2024-05-02 13:31:04,1.90 1.81 1.52,826488,21
2024-05-02 13:31:05,1.90 1.81 1.52,826236,21
2024-05-02 13:31:06,1.90 1.81 1.52,826236,21
2024-05-02 13:31:08,1.90 1.81 1.52,826592,21
2024-05-02 13:31:09,1.91 1.81 1.52,826696,21
2024-05-02 13:31:10,1.91 1.81 1.52,826088,21
2024-05-02 13:31:11,1.91 1.81 1.52,826444,21
2024-05-02 13:31:12,1.91 1.81 1.52,826252,21
2024-05-02 13:31:13,1.91 1.81 1.52,826592,21
2024-05-02 13:31:14,1.92 1.82 1.53,826444,21
2024-05-02 13:31:15,1.92 1.82 1.53,826488,21
2024-05-02 13:31:16,1.92 1.82 1.53,826740,21
2024-05-02 13:31:17,1.92 1.82 1.53,826488,21
2024-05-02 13:31:18,1.93 1.82 1.53,826740,21
2024-05-02 13:31:19,1.93 1.82 1.53,825984,21
2024-05-02 13:31:20,1.93 1.82 1.53,826236,21
2024-05-02 13:31:21,1.93 1.82 1.53,826192,21
2024-05-02 13:31:22,1.93 1.82 1.53,826548,21
2024-05-02 13:31:24,1.93 1.82 1.53,826236,21
2024-05-02 13:31:25,1.93 1.82 1.53,825984,21
2024-05-02 13:31:26,1.93 1.82 1.53,825836,21
2024-05-02 13:31:27,1.93 1.82 1.53,825584,21
2024-05-02 13:31:28,1.93 1.82 1.53,825584,21
2024-05-02 13:31:29,1.94 1.83 1.54,828444,21
2024-05-02 13:31:30,1.94 1.83 1.54,828800,21
2024-05-02 13:31:31,1.94 1.83 1.54,829052,21
2024-05-02 13:31:32,1.94 1.83 1.54,829156,21
2024-05-02 13:31:33,1.94 1.83 1.54,829052,21
2024-05-02 13:31:34,1.94 1.83 1.54,829304,21
2024-05-02 13:31:35,1.94 1.83 1.54,829008,21
2024-05-02 13:31:36,1.94 1.83 1.54,829408,21
2024-05-02 13:31:37,1.94 1.83 1.54,829704,21
2024-05-02 13:31:38,1.95 1.83 1.54,829452,21
2024-05-02 13:31:40,1.95 1.83 1.54,829808,21
2024-05-02 13:31:41,1.95 1.83 1.54,829556,21
2024-05-02 13:31:42,1.95 1.83 1.54,829556,21
2024-05-02 13:31:43,1.95 1.83 1.54,829956,21
2024-05-02 13:31:44,1.95 1.84 1.55,829704,21
2024-05-02 13:31:45,1.95 1.84 1.55,829956,21
2024-05-02 13:31:46,1.95 1.84 1.55,829556,21
2024-05-02 13:31:47,1.95 1.84 1.55,829704,21
2024-05-02 13:31:48,1.95 1.84 1.55,829956,21
2024-05-02 13:31:49,1.88 1.82 1.54,830060,21
2024-05-02 13:31:50,1.88 1.82 1.54,829912,21
2024-05-02 13:31:51,1.88 1.82 1.54,830060,21
2024-05-02 13:31:52,1.88 1.82 1.54,830208,21
2024-05-02 13:31:53,1.89 1.83 1.55,829956,21
2024-05-02 13:31:54,1.89 1.83 1.55,830460,21
2024-05-02 13:31:56,1.89 1.83 1.55,829704,21
2024-05-02 13:31:57,1.89 1.83 1.55,829704,21
2024-05-02 13:31:58,1.89 1.83 1.55,829556,21
2024-05-02 13:31:59,1.89 1.83 1.55,829764,21
2024-05-02 13:32:00,1.89 1.83 1.55,829808,21
2024-05-02 13:32:01,1.89 1.83 1.55,829408,21
2024-05-02 13:32:02,1.89 1.83 1.55,829720,21
2024-05-02 13:32:03,1.89 1.83 1.55,829452,21
2024-05-02 13:32:04,1.82 1.81 1.54,829452,21
2024-05-02 13:32:05,1.82 1.81 1.54,829956,21
2024-05-02 13:32:06,1.82 1.81 1.54,830208,21
2024-05-02 13:32:07,1.82 1.81 1.54,829808,21
2024-05-02 13:32:08,1.76 1.80 1.54,829808,21
2024-05-02 13:32:09,1.76 1.80 1.54,830060,21
2024-05-02 13:32:10,1.76 1.80 1.54,830208,21
2024-05-02 13:32:11,1.76 1.80 1.54,829808,21
2024-05-02 13:32:13,1.76 1.80 1.54,830060,21
2024-05-02 13:32:14,1.70 1.79 1.54,830520,21
2024-05-02 13:32:15,1.70 1.79 1.54,829956,21
2024-05-02 13:32:16,1.70 1.79 1.54,829660,21
2024-05-02 13:32:17,1.70 1.79 1.54,830312,21
2024-05-02 13:32:18,1.70 1.79 1.54,829808,21
2024-05-02 13:32:19,1.64 1.77 1.54,830060,21
2024-05-02 13:32:20,1.64 1.77 1.54,829660,21
2024-05-02 13:32:21,1.64 1.77 1.54,830060,21
2024-05-02 13:32:22,1.64 1.77 1.54,829704,21
2024-05-02 13:32:23,1.67 1.78 1.54,830460,21
2024-05-02 13:32:24,1.67 1.78 1.54,830060,21
2024-05-02 13:32:25,1.67 1.78 1.54,830208,21
2024-05-02 13:32:26,1.67 1.78 1.54,829912,21
2024-05-02 13:32:27,1.67 1.78 1.54,830208,21
2024-05-02 13:32:29,1.70 1.78 1.54,830208,21
2024-05-02 13:32:30,1.70 1.78 1.54,829956,21
2024-05-02 13:32:31,1.70 1.78 1.54,830460,21
2024-05-02 13:32:32,1.70 1.78 1.54,829956,21
2024-05-02 13:32:33,1.70 1.78 1.54,830208,21
2024-05-02 13:32:34,1.72 1.79 1.54,830060,21
2024-05-02 13:32:35,1.72 1.79 1.54,829956,21
2024-05-02 13:32:36,1.72 1.79 1.54,829808,21
2024-05-02 13:32:37,1.72 1.79 1.54,829956,21
2024-05-02 13:32:38,1.74 1.79 1.55,829808,21
2024-05-02 13:32:39,1.74 1.79 1.55,829956,21
2024-05-02 13:32:40,1.74 1.79 1.55,830208,21
2024-05-02 13:32:41,1.74 1.79 1.55,829556,21
2024-05-02 13:32:42,1.74 1.79 1.55,830208,21
2024-05-02 13:32:43,1.76 1.79 1.55,830060,21
2024-05-02 13:32:45,1.76 1.79 1.55,830460,21
2024-05-02 13:32:46,1.76 1.79 1.55,830460,21
2024-05-02 13:32:47,1.76 1.79 1.55,829808,21
2024-05-02 13:32:48,1.76 1.79 1.55,830312,21
2024-05-02 13:32:49,1.78 1.80 1.55,830208,21
2024-05-02 13:32:50,1.78 1.80 1.55,830460,21
2024-05-02 13:32:51,1.78 1.80 1.55,830564,21
2024-05-02 13:32:52,1.78 1.80 1.55,830060,21
2024-05-02 13:32:53,1.78 1.80 1.55,830460,21
2024-05-02 13:32:54,1.96 1.83 1.57,830060,21
2024-05-02 13:32:55,1.96 1.83 1.57,830208,21
2024-05-02 13:32:56,1.96 1.83 1.57,830060,21
2024-05-02 13:32:57,1.96 1.83 1.57,830208,21
2024-05-02 13:32:58,1.96 1.84 1.57,830312,21
2024-05-02 13:32:59,1.96 1.84 1.57,830208,21
2024-05-02 13:33:01,1.96 1.84 1.57,830460,21
2024-05-02 13:33:02,1.96 1.84 1.57,830772,21
2024-05-02 13:33:03,1.96 1.84 1.57,830564,21
2024-05-02 13:33:04,1.89 1.82 1.56,830564,21
2024-05-02 13:33:05,1.89 1.82 1.56,830816,21
2024-05-02 13:33:06,1.89 1.82 1.56,830920,21
2024-05-02 13:33:07,1.89 1.82 1.56,830920,21
2024-05-02 13:33:08,1.89 1.82 1.56,831024,21
2024-05-02 13:33:09,1.81 1.81 1.56,831216,21
2024-05-02 13:33:10,1.81 1.81 1.56,830580,21
2024-05-02 13:33:11,1.81 1.81 1.56,830208,21
2024-05-02 13:33:12,1.81 1.81 1.56,830460,21
2024-05-02 13:33:13,1.75 1.79 1.56,830668,21
2024-05-02 13:33:14,1.75 1.79 1.56,830564,21
2024-05-02 13:33:15,1.75 1.79 1.56,830312,21
2024-05-02 13:33:16,1.75 1.79 1.56,830312,21
2024-05-02 13:33:18,1.75 1.79 1.56,830312,21
2024-05-02 13:33:19,1.69 1.78 1.55,830920,21
2024-05-02 13:33:20,1.69 1.78 1.55,830564,21
2024-05-02 13:33:21,1.69 1.78 1.55,830312,21
2024-05-02 13:33:22,1.69 1.78 1.55,830564,21
2024-05-02 13:33:23,1.69 1.78 1.55,830816,21
2024-05-02 13:33:24,1.63 1.77 1.55,831216,21
2024-05-02 13:33:25,1.63 1.77 1.55,830624,21
2024-05-02 13:33:26,1.63 1.77 1.55,830564,21
2024-05-02 13:33:27,1.63 1.77 1.55,830712,21
2024-05-02 13:33:28,1.58 1.75 1.55,830208,21
2024-05-02 13:33:29,1.58 1.75 1.55,830208,21
2024-05-02 13:33:30,1.58 1.75 1.55,830208,21
2024-05-02 13:33:31,1.58 1.75 1.55,830312,21
2024-05-02 13:33:32,1.58 1.75 1.55,830312,21
2024-05-02 13:33:34,1.54 1.74 1.54,830416,21
2024-05-02 13:33:35,1.54 1.74 1.54,830460,21
2024-05-02 13:33:36,1.54 1.74 1.54,830816,21
2024-05-02 13:33:37,1.54 1.74 1.54,830816,21
2024-05-02 13:33:38,1.54 1.74 1.54,831172,21
2024-05-02 13:33:39,1.49 1.73 1.54,830208,21
2024-05-02 13:33:40,1.49 1.73 1.54,830816,21
2024-05-02 13:33:41,1.49 1.73 1.54,830416,21
2024-05-02 13:33:42,1.49 1.73 1.54,830060,21
2024-05-02 13:33:43,1.61 1.75 1.55,830712,21
2024-05-02 13:33:44,1.61 1.75 1.55,830460,21
2024-05-02 13:33:45,1.61 1.75 1.55,830208,21
2024-05-02 13:33:46,1.61 1.75 1.55,830416,21
2024-05-02 13:33:47,1.61 1.75 1.55,830312,21
2024-05-02 13:33:48,1.65 1.76 1.55,830208,21
2024-05-02 13:33:50,1.65 1.76 1.55,830772,21
2024-05-02 13:33:51,1.65 1.76 1.55,830564,21
2024-05-02 13:33:52,1.65 1.76 1.55,830920,21
2024-05-02 13:33:53,1.65 1.76 1.55,830668,21
2024-05-02 13:33:54,1.67 1.76 1.55,830520,21
2024-05-02 13:33:55,1.67 1.76 1.55,830564,21
2024-05-02 13:33:56,1.67 1.76 1.55,831216,21
2024-05-02 13:33:57,1.67 1.76 1.55,830312,21
2024-05-02 13:33:58,1.67 1.76 1.55,830668,21
2024-05-02 13:33:59,1.78 1.78 1.56,830964,21
2024-05-02 13:34:00,1.78 1.78 1.56,831084,21
2024-05-02 13:34:01,1.78 1.78 1.56,830832,21
2024-05-02 13:34:02,1.78 1.78 1.56,830980,21
2024-05-02 13:34:03,1.80 1.78 1.56,830684,21
2024-05-02 13:34:04,1.80 1.78 1.56,830936,21
2024-05-02 13:34:06,1.80 1.78 1.56,830832,21
2024-05-02 13:34:07,1.80 1.78 1.56,830892,21
2024-05-02 13:34:08,1.80 1.78 1.56,830832,21
2024-05-02 13:34:09,1.89 1.81 1.57,831292,21
2024-05-02 13:34:10,1.89 1.81 1.57,830728,21
2024-05-02 13:34:11,1.89 1.81 1.57,831084,21
2024-05-02 13:34:12,1.89 1.81 1.57,830728,21
2024-05-02 13:34:13,1.89 1.81 1.57,830936,21
2024-05-02 13:34:14,1.90 1.81 1.58,830432,21
2024-05-02 13:34:15,1.90 1.81 1.58,830476,21
2024-05-02 13:34:16,1.90 1.81 1.58,830728,21
2024-05-02 13:34:17,1.90 1.81 1.58,830832,21
2024-05-02 13:34:18,1.91 1.81 1.58,830832,21
2024-05-02 13:34:19,1.91 1.81 1.58,830832,21
2024-05-02 13:34:20,1.91 1.81 1.58,830936,21
2024-05-02 13:34:21,1.91 1.81 1.58,831188,21
2024-05-02 13:34:23,1.91 1.81 1.58,831544,21
2024-05-02 13:34:24,1.84 1.80 1.57,831232,21
2024-05-02 13:34:25,1.84 1.80 1.57,831084,21
2024-05-02 13:34:26,1.84 1.80 1.57,830728,21
2024-05-02 13:34:27,1.84 1.80 1.57,831040,21
2024-05-02 13:34:28,1.84 1.80 1.57,831084,21
2024-05-02 13:34:29,1.77 1.78 1.57,831336,21
2024-05-02 13:34:30,1.77 1.78 1.57,831232,21
2024-05-02 13:34:31,1.77 1.78 1.57,831188,21
2024-05-02 13:34:32,1.77 1.78 1.57,830832,21
2024-05-02 13:34:33,1.71 1.77 1.57,831084,21
2024-05-02 13:34:34,1.71 1.77 1.57,830832,21
2024-05-02 13:34:35,1.71 1.77 1.57,831040,21
2024-05-02 13:34:36,1.71 1.77 1.57,831084,21
2024-05-02 13:34:37,1.71 1.77 1.57,831084,21
2024-05-02 13:34:39,1.73 1.78 1.57,830832,21
2024-05-02 13:34:40,1.73 1.78 1.57,830684,21
2024-05-02 13:34:41,1.73 1.78 1.57,830936,21
2024-05-02 13:34:42,1.73 1.78 1.57,830580,21
2024-05-02 13:34:43,1.73 1.78 1.57,830936,21
2024-05-02 13:34:44,1.67 1.76 1.57,831336,21
2024-05-02 13:34:45,1.67 1.76 1.57,830728,21
2024-05-02 13:34:46,1.67 1.76 1.57,831232,21
2024-05-02 13:34:47,1.67 1.76 1.57,831232,21
2024-05-02 13:34:48,1.67 1.76 1.57,831084,21
2024-05-02 13:34:49,1.70 1.77 1.57,831484,21
2024-05-02 13:34:50,1.70 1.77 1.57,831544,21
2024-05-02 13:34:51,1.70 1.77 1.57,831648,21
2024-05-02 13:34:52,1.70 1.77 1.57,830980,21
2024-05-02 13:34:53,1.64 1.75 1.57,830980,21
2024-05-02 13:34:55,1.64 1.75 1.57,830980,21
2024-05-02 13:34:56,1.64 1.75 1.57,831084,21
2024-05-02 13:34:57,1.64 1.75 1.57,830832,21
2024-05-02 13:34:58,1.64 1.75 1.57,831336,21
2024-05-02 13:34:59,1.67 1.76 1.57,831084,21
2024-05-02 13:35:00,1.67 1.76 1.57,831336,21
2024-05-02 13:35:01,1.67 1.76 1.57,830980,21
2024-05-02 13:35:02,1.67 1.76 1.57,830640,21
2024-05-02 13:35:03,1.67 1.76 1.57,830832,21
2024-05-02 13:35:04,1.70 1.76 1.57,831188,21
2024-05-02 13:35:05,1.70 1.76 1.57,831588,21
2024-05-02 13:35:06,1.70 1.76 1.57,831588,21
2024-05-02 13:35:07,1.70 1.76 1.57,831440,21
2024-05-02 13:35:08,1.80 1.78 1.58,831988,21
2024-05-02 13:35:09,1.80 1.78 1.58,831736,21
2024-05-02 13:35:11,1.80 1.78 1.58,831336,21
2024-05-02 13:35:12,1.80 1.78 1.58,831736,21
2024-05-02 13:35:13,1.80 1.78 1.58,831232,21
2024-05-02 13:35:14,1.82 1.79 1.58,831840,21
2024-05-02 13:35:15,1.82 1.79 1.58,831588,21
2024-05-02 13:35:16,1.82 1.79 1.58,831544,21
2024-05-02 13:35:17,1.82 1.79 1.58,831692,21
2024-05-02 13:35:18,1.82 1.79 1.58,832196,21
2024-05-02 13:35:19,1.83 1.79 1.58,831736,21
2024-05-02 13:35:20,1.83 1.79 1.58,831840,21
2024-05-02 13:35:21,1.83 1.79 1.58,830980,21
2024-05-02 13:35:22,1.83 1.79 1.58,832344,21
2024-05-02 13:35:23,1.93 1.81 1.59,831840,21
2024-05-02 13:35:24,1.93 1.81 1.59,831484,21
2024-05-02 13:35:25,1.93 1.81 1.59,831588,21
2024-05-02 13:35:26,1.93 1.81 1.59,832092,21
2024-05-02 13:35:28,1.93 1.81 1.59,831440,21
2024-05-02 13:35:29,1.93 1.81 1.59,831588,21
2024-05-02 13:35:30,1.93 1.81 1.59,831440,21
2024-05-02 13:35:31,1.93 1.81 1.59,831840,21
2024-05-02 13:35:32,1.93 1.81 1.59,832092,21
2024-05-02 13:35:33,1.93 1.81 1.59,831588,21
2024-05-02 13:35:34,1.94 1.82 1.60,831988,21
2024-05-02 13:35:35,1.94 1.82 1.60,831484,21
2024-05-02 13:35:36,1.94 1.82 1.60,831440,21
2024-05-02 13:35:37,1.94 1.82 1.60,831692,21
2024-05-02 13:35:38,1.94 1.82 1.60,831588,21
2024-05-02 13:35:39,1.94 1.82 1.60,831336,21
2024-05-02 13:35:40,1.94 1.82 1.60,831736,21
2024-05-02 13:35:41,1.94 1.82 1.60,831840,21
2024-05-02 13:35:42,1.94 1.82 1.60,831692,21
2024-05-02 13:35:44,1.87 1.81 1.59,831188,21
2024-05-02 13:35:45,1.87 1.81 1.59,831232,21
2024-05-02 13:35:46,1.87 1.81 1.59,831840,21
2024-05-02 13:35:47,1.87 1.81 1.59,831484,21
2024-05-02 13:35:48,1.87 1.81 1.59,831336,21
2024-05-02 13:35:49,1.80 1.79 1.59,830728,21
2024-05-02 13:35:50,1.80 1.79 1.59,831144,21
2024-05-02 13:35:51,1.80 1.79 1.59,830832,21
2024-05-02 13:35:52,1.80 1.79 1.59,831484,21
2024-05-02 13:35:53,1.80 1.79 1.59,831188,21
2024-05-02 13:35:54,1.81 1.80 1.59,830832,21
2024-05-02 13:35:55,1.81 1.80 1.59,831084,21
2024-05-02 13:35:56,1.81 1.80 1.59,830832,21
2024-05-02 13:35:57,1.81 1.80 1.59,831484,21
2024-05-02 13:35:58,1.75 1.78 1.59,830980,21
2024-05-02 13:36:00,1.75 1.78 1.59,832240,21
2024-05-02 13:36:01,1.75 1.78 1.59,831588,21
2024-05-02 13:36:02,1.75 1.78 1.59,831736,21
2024-05-02 13:36:03,1.75 1.78 1.59,832004,21
2024-05-02 13:36:04,1.77 1.79 1.59,832168,21
2024-05-02 13:36:05,1.77 1.79 1.59,831736,21
2024-05-02 13:36:06,1.77 1.79 1.59,831484,21
2024-05-02 13:36:07,1.77 1.79 1.59,831588,21
2024-05-02 13:36:08,1.77 1.79 1.59,831588,21
2024-05-02 13:36:09,1.79 1.79 1.60,831500,21
2024-05-02 13:36:10,1.79 1.79 1.60,831840,21
2024-05-02 13:36:11,1.79 1.79 1.60,831736,21
2024-05-02 13:36:12,1.79 1.79 1.60,831944,21
2024-05-02 13:36:13,1.72 1.78 1.59,832596,21
2024-05-02 13:36:14,1.72 1.78 1.59,832344,21
2024-05-02 13:36:15,1.72 1.78 1.59,831692,21
2024-05-02 13:36:17,1.72 1.78 1.59,831440,21
2024-05-02 13:36:18,1.72 1.78 1.59,831336,21
2024-05-02 13:36:19,1.67 1.77 1.59,831232,21
2024-05-02 13:36:20,1.67 1.77 1.59,831484,21
2024-05-02 13:36:21,1.67 1.77 1.59,831692,21
2024-05-02 13:36:22,1.67 1.77 1.59,831336,21
2024-05-02 13:36:23,1.67 1.77 1.59,831840,21
2024-05-02 13:36:24,1.69 1.77 1.59,831692,21
2024-05-02 13:36:25,1.69 1.77 1.59,832092,21
2024-05-02 13:36:26,1.69 1.77 1.59,831944,21
2024-05-02 13:36:27,1.69 1.77 1.59,832092,21
2024-05-02 13:36:28,1.72 1.77 1.59,831840,21
2024-05-02 13:36:29,1.72 1.77 1.59,831588,21
2024-05-02 13:36:30,1.72 1.77 1.59,831736,21
2024-05-02 13:36:31,1.72 1.77 1.59,831440,21
2024-05-02 13:36:33,1.72 1.77 1.59,831544,21
2024-05-02 13:36:34,1.82 1.79 1.60,831040,21
2024-05-02 13:36:35,1.82 1.79 1.60,831840,21
2024-05-02 13:36:36,1.82 1.79 1.60,831336,21
2024-05-02 13:36:37,1.82 1.79 1.60,831736,21
2024-05-02 13:36:38,1.82 1.79 1.60,831736,21
2024-05-02 13:36:39,1.84 1.80 1.60,831692,21
2024-05-02 13:36:40,1.84 1.80 1.60,831796,21
2024-05-02 13:36:41,1.84 1.80 1.60,831588,21
2024-05-02 13:36:42,1.84 1.80 1.60,831736,21
2024-05-02 13:36:43,1.84 1.80 1.60,831736,21
2024-05-02 13:36:44,2.01 1.83 1.62,831232,21
2024-05-02 13:36:45,2.01 1.83 1.62,831188,21
2024-05-02 13:36:46,2.01 1.83 1.62,831484,21
2024-05-02 13:36:47,2.01 1.83 1.62,831840,21
2024-05-02 13:36:49,2.01 1.84 1.62,830980,21
2024-05-02 13:36:50,2.01 1.84 1.62,831484,21
2024-05-02 13:36:51,2.01 1.84 1.62,830684,21
2024-05-02 13:36:52,2.01 1.84 1.62,830476,21
2024-05-02 13:36:53,2.01 1.84 1.62,831232,21
2024-05-02 13:36:54,2.01 1.84 1.62,831692,21
2024-05-02 13:36:55,2.01 1.84 1.62,831692,21
2024-05-02 13:36:56,2.01 1.84 1.62,831484,21
2024-05-02 13:36:57,2.01 1.84 1.62,832092,21
2024-05-02 13:36:58,2.01 1.84 1.62,831084,21
2024-05-02 13:36:59,2.01 1.84 1.62,831336,21
2024-05-02 13:37:00,2.01 1.84 1.62,831988,21
2024-05-02 13:37:01,2.01 1.84 1.62,832344,21
2024-05-02 13:37:02,2.01 1.84 1.62,832240,21
2024-05-02 13:37:03,2.01 1.85 1.63,831840,21
2024-05-02 13:37:05,2.01 1.85 1.63,831232,21
2024-05-02 13:37:06,2.01 1.85 1.63,831232,21
2024-05-02 13:37:07,2.01 1.85 1.63,831484,21
2024-05-02 13:37:08,2.01 1.85 1.63,831484,21
2024-05-02 13:37:09,1.93 1.83 1.62,831988,21
2024-05-02 13:37:10,1.93 1.83 1.62,831736,21
2024-05-02 13:37:11,1.93 1.83 1.62,831900,21
2024-05-02 13:37:12,1.93 1.83 1.62,831588,21
2024-05-02 13:37:13,1.93 1.83 1.62,831292,21
2024-05-02 13:37:14,1.93 1.83 1.63,831188,21
2024-05-02 13:37:15,1.93 1.83 1.63,830980,21
2024-05-02 13:37:16,1.93 1.83 1.63,831232,21
2024-05-02 13:37:17,1.93 1.83 1.63,831336,21
2024-05-02 13:37:18,1.94 1.84 1.63,831484,21
2024-05-02 13:37:19,1.94 1.84 1.63,831736,21
2024-05-02 13:37:21,1.94 1.84 1.63,831484,21
2024-05-02 13:37:22,1.94 1.84 1.63,831440,21
2024-05-02 13:37:23,1.94 1.84 1.63,831736,21
2024-05-02 13:37:24,1.86 1.82 1.62,831588,21
2024-05-02 13:37:25,1.86 1.82 1.62,832240,21
2024-05-02 13:37:26,1.86 1.82 1.62,831336,21
2024-05-02 13:37:27,1.86 1.82 1.62,831944,21
2024-05-02 13:37:28,1.86 1.82 1.62,832152,21
2024-05-02 13:37:29,1.79 1.81 1.62,832092,21
2024-05-02 13:37:30,1.79 1.81 1.62,831736,21
2024-05-02 13:37:31,1.79 1.81 1.62,831484,21
2024-05-02 13:37:32,1.79 1.81 1.62,831944,21
2024-05-02 13:37:33,1.73 1.80 1.62,831840,21
2024-05-02 13:37:34,1.73 1.80 1.62,832240,21
2024-05-02 13:37:35,1.73 1.80 1.62,832240,21
2024-05-02 13:37:36,1.73 1.80 1.62,831988,21
2024-05-02 13:37:38,1.73 1.80 1.62,832344,21
2024-05-02 13:37:39,1.67 1.78 1.61,832196,21
2024-05-02 13:37:40,1.67 1.78 1.61,832092,21
2024-05-02 13:37:41,1.67 1.78 1.61,831736,21
2024-05-02 13:37:42,1.67 1.78 1.61,831840,21
2024-05-02 13:37:43,1.67 1.78 1.61,831484,21
2024-05-02 13:37:44,1.78 1.80 1.62,831736,21
2024-05-02 13:37:45,1.78 1.80 1.62,831692,21
2024-05-02 13:37:46,1.78 1.80 1.62,832196,21
2024-05-02 13:37:47,1.78 1.80 1.62,832344,21
2024-05-02 13:37:48,1.78 1.80 1.62,832344,21
2024-05-02 13:37:49,1.88 1.82 1.63,831692,21
2024-05-02 13:37:50,1.88 1.82 1.63,831840,21
2024-05-02 13:37:51,1.88 1.82 1.63,832092,21
2024-05-02 13:37:52,1.88 1.82 1.63,832448,21
2024-05-02 13:37:54,1.89 1.83 1.63,831796,21
2024-05-02 13:37:55,1.89 1.83 1.63,831440,21
2024-05-02 13:37:56,1.89 1.83 1.63,831440,21
2024-05-02 13:37:57,1.89 1.83 1.63,831336,21
2024-05-02 13:37:58,1.89 1.83 1.63,831440,21
2024-05-02 13:37:59,1.89 1.83 1.63,831084,21
2024-05-02 13:38:00,1.89 1.83 1.63,831988,21
2024-05-02 13:38:01,1.89 1.83 1.63,832048,21
2024-05-02 13:38:02,1.89 1.83 1.63,831588,21
2024-05-02 13:38:03,1.89 1.83 1.63,831736,21
2024-05-02 13:38:04,1.90 1.83 1.64,831736,21
2024-05-02 13:38:05,1.90 1.83 1.64,831736,21
2024-05-02 13:38:06,1.90 1.83 1.64,832196,21
2024-05-02 13:38:07,1.90 1.83 1.64,832092,21
2024-05-02 13:38:08,1.91 1.83 1.64,831840,21
2024-05-02 13:38:10,1.91 1.83 1.64,832196,21
2024-05-02 13:38:11,1.91 1.83 1.64,832196,21
2024-05-02 13:38:12,1.91 1.83 1.64,832492,21
2024-05-02 13:38:13,1.91 1.83 1.64,832240,21
2024-05-02 13:38:14,1.92 1.84 1.64,832092,21
2024-05-02 13:38:15,1.92 1.84 1.64,831736,21
2024-05-02 13:38:16,1.92 1.84 1.64,832344,21
2024-05-02 13:38:17,1.92 1.84 1.64,832240,21
2024-05-02 13:38:18,1.92 1.84 1.64,832092,21
2024-05-02 13:38:19,1.93 1.84 1.64,831988,21
2024-05-02 13:38:20,1.93 1.84 1.64,832092,21
2024-05-02 13:38:21,1.93 1.84 1.64,831484,21
2024-05-02 13:38:22,1.93 1.84 1.64,831588,21
2024-05-02 13:38:23,1.85 1.83 1.64,831588,21
2024-05-02 13:38:24,1.85 1.83 1.64,831988,21
2024-05-02 13:38:25,1.85 1.83 1.64,831840,21
2024-05-02 13:38:27,1.85 1.83 1.64,832240,21
2024-05-02 13:38:28,1.85 1.83 1.64,832240,21
2024-05-02 13:38:29,1.78 1.81 1.64,832596,21
2024-05-02 13:38:30,1.78 1.81 1.64,832092,21
2024-05-02 13:38:31,1.78 1.81 1.64,831988,21
2024-05-02 13:38:32,1.78 1.81 1.64,831840,21
2024-05-02 13:38:33,1.78 1.81 1.64,829928,21
2024-05-02 13:38:34,1.72 1.80 1.63,829972,21
2024-05-02 13:38:35,1.72 1.80 1.63,830224,21
2024-05-02 13:38:36,1.72 1.80 1.63,830328,21
2024-05-02 13:38:37,1.72 1.80 1.63,830328,21
2024-05-02 13:38:38,1.72 1.80 1.63,829972,21
2024-05-02 13:38:39,1.98 1.85 1.65,830684,21
2024-05-02 13:38:40,1.98 1.85 1.65,830728,21
2024-05-02 13:38:41,1.98 1.85 1.65,830328,21
2024-05-02 13:38:43,1.98 1.85 1.65,829972,21
2024-05-02 13:38:44,1.90 1.84 1.65,829884,21
2024-05-02 13:38:45,1.90 1.84 1.65,830224,21
2024-05-02 13:38:46,1.90 1.84 1.65,830224,21
2024-05-02 13:38:47,1.90 1.84 1.65,830580,21
2024-05-02 13:38:48,1.90 1.84 1.65,829572,21
2024-05-02 13:38:49,1.91 1.84 1.65,830076,21
2024-05-02 13:38:50,1.91 1.84 1.65,829972,21
2024-05-02 13:38:51,1.91 1.84 1.65,829928,21
2024-05-02 13:38:52,1.91 1.84 1.65,829572,21
2024-05-02 13:38:53,1.91 1.84 1.65,830076,21
2024-05-02 13:38:54,1.84 1.83 1.64,830328,21
2024-05-02 13:38:55,1.84 1.83 1.64,829824,21
2024-05-02 13:38:56,1.84 1.83 1.64,830328,21
2024-05-02 13:38:57,1.84 1.83 1.64,829824,21
2024-05-02 13:38:59,1.77 1.81 1.64,830476,21
2024-05-02 13:39:00,1.77 1.81 1.64,830936,21
2024-05-02 13:39:01,1.77 1.81 1.64,830580,21
2024-05-02 13:39:02,1.77 1.81 1.64,830328,21
2024-05-02 13:39:03,1.77 1.81 1.64,829972,21
2024-05-02 13:39:04,1.79 1.82 1.64,829468,21
